Site,longitude,latitude,Year,MAT,vpd,CO2,ppfd,Elevation,,Year,MAT,vpd,CO2,ppfd,Elevation
0,0,0,01/04/2000,2.4,319.6488403,367.2937,938.6160768,1478.5,,,,,,,
0,0,0,01/05/2000,7.4,447.9539548,368.03515,1118.303781,1478.5,,,,,,,
0,0,0,01/06/2000,11.2,560.6162,367.5628,1179.681408,1478.5,,,,,,,
0,0,0,01/07/2000,14.4,728.6247445,366.9831,1325.00448,1478.5,,,,,,,
0,0,0,01/08/2000,13.8,700.6637927,366.19695,1097.103709,1478.5,,,,,,,
0,0,0,01/09/2000,9.3,507.4264527,365.55685,820.647936,1478.5,,,,,,,
0,0,0,01/10/2000,3.2,320.4495087,365.68045,498.2016845,1478.5,,,,,,,
0,0,0,01/11/2000,-4.2,170.7247021,366.36865,241.0653312,1478.5,,,,,,,
0,0,0,01/12/2000,-9,109.8989265,367.0224,153.7005197,1478.5,,,,,,,
2059,-115.0722167,51.02027783,01/01/2000,-8.9,112.9471143,365.73935,201.400681,1352.5,,,,,,,
0,0,0,01/02/2000,-6.6,146.7715667,366.0757,363.820585,1352.5,,,,,,,
0,0,0,01/03/2000,-2.4,212.8025743,366.5558,699.6023654,1352.5,,,,,,,
0,0,0,01/04/2000,2.4,319.6488403,367.2937,938.6160768,1352.5,,,,,,,
0,0,0,01/05/2000,7.4,447.9539548,368.03515,1118.303781,1352.5,,,,,,,
0,0,0,01/06/2000,11.2,560.6162,367.5628,1179.681408,1352.5,,,,,,,
0,0,0,01/07/2000,14.4,728.6247445,366.9831,1325.00448,1352.5,,,,,,,
0,0,0,01/08/2000,13.8,700.6637927,366.19695,1097.103709,1352.5,,,,,,,
0,0,0,01/09/2000,9.3,507.4264527,365.55685,820.647936,1352.5,,,,,,,
0,0,0,01/10/2000,3.2,320.4495087,365.68045,498.2016845,1352.5,,,,,,,
0,0,0,01/11/2000,-4.2,170.7247021,366.36865,241.0653312,1352.5,,,,,,,
0,0,0,01/12/2000,-9,109.8989265,367.0224,153.7005197,1352.5,,,,,,,
2060,-115.0722167,51.02027783,01/01/2000,-8.9,112.9471143,365.73935,201.400681,1463,,,,,,,
0,0,0,01/02/2000,-6.6,146.7715667,366.0757,363.820585,1463,,,,,,,
0,0,0,01/03/2000,-2.4,212.8025743,366.5558,699.6023654,1463,,,,,,,
0,0,0,01/04/2000,2.4,319.6488403,367.2937,938.6160768,1463,,,,,,,
0,0,0,01/05/2000,7.4,447.9539548,368.03515,1118.303781,1463,,,,,,,
0,0,0,01/06/2000,11.2,560.6162,367.5628,1179.681408,1463,,,,,,,
0,0,0,01/07/2000,14.4,728.6247445,366.9831,1325.00448,1463,,,,,,,
0,0,0,01/08/2000,13.8,700.6637927,366.19695,1097.103709,1463,,,,,,,
0,0,0,01/09/2000,9.3,507.4264527,365.55685,820.647936,1463,,,,,,,
0,0,0,01/10/2000,3.2,320.4495087,365.68045,498.2016845,1463,,,,,,,
0,0,0,01/11/2000,-4.2,170.7247021,366.36865,241.0653312,1463,,,,,,,
0,0,0,01/12/2000,-9,109.8989265,367.0224,153.7005197,1463,,,,,,,
2061,10.45222222,51.07944444,01/01/2000,-1.1,176.0393194,365.73935,137.8004659,440,,,,,,,
0,0,0,01/02/2000,-0.6,198.2182463,366.0757,234.568535,440,,,,,,,
0,0,0,01/03/2000,3,278.4335338,366.5558,556.5018816,440,,,,,,,
0,0,0,01/04/2000,7,411.195552,367.2937,866.8093824,440,,,,,,,
0,0,0,01/05/2000,11.7,566.7062871,368.03515,1070.60362,440,,,,,,,
0,0,0,01/06/2000,14.6,668.9804073,367.5628,1164.294259,440,,,,,,,
0,0,0,01/07/2000,16.6,767.8146129,366.9831,1123.603799,440,,,,,,,
0,0,0,01/08/2000,16.4,774.704688,366.19695,991.103351,440,,,,,,,
0,0,0,01/09/2000,12.4,544.3706831,365.55685,692.421696,440,,,,,,,
0,0,0,01/10/2000,7.9,361.9923003,365.68045,397.501344,440,,,,,,,
0,0,0,01/11/2000,3.2,237.3016985,366.36865,169.2586368,440,,,,,,,
0,0,0,01/12/2000,0.3,186.7495404,367.0224,106.0003584,440,,,,,,,
2062,0.916666667,51.08333333,01/01/2000,5.2,290.3549555,365.73935,159.0005376,10,,,,,,,
0,0,0,01/02/2000,5,301.8573953,366.0757,263.2912128,10,,,,,,,
0,0,0,01/03/2000,6.8,356.1814987,366.5558,551.2018637,10,,,,,,,
0,0,0,01/04/2000,8.8,426.1429465,367.2937,877.0674816,10,,,,,,,
0,0,0,01/05/2000,11.9,521.5819042,368.03515,1054.703566,10,,,,,,,
0,0,0,01/06/2000,14.7,617.120233,367.5628,1138.649011,10,,,,,,,
0,0,0,01/07/2000,16.9,705.1891713,366.9831,1128.903817,10,,,,,,,
0,0,0,01/08/2000,17.2,716.7567263,366.19695,927.503136,10,,,,,,,
0,0,0,01/09/2000,15.2,624.8814403,365.55685,682.1635968,10,,,,,,,
0,0,0,01/10/2000,12.2,493.7751028,365.68045,397.501344,10,,,,,,,
0,0,0,01/11/2000,8.6,372.8165368,366.36865,194.9038848,10,,,,,,,
0,0,0,01/12/2000,6.2,306.2927631,367.0224,132.500448,10,,,,,,,
2063,10.52333333,51.09111111,01/01/2000,-0.4,187.8503306,365.73935,143.1004838,290,,,,,,,
0,0,0,01/02/2000,0.1,205.7706261,366.0757,248.9298739,290,,,,,,,
0,0,0,01/03/2000,3.8,295.7664954,366.5558,567.1019174,290,,,,,,,
